v_idx, sample, gene, unitig, mask, mask_degen, haplos, X, X_est, R2, tau
126,3,COG0200,5,1.0,1.0,1,0.0,0.6144551713431435,0.3908546213312722,0.17171089207660084
126,4,COG0200,5,1.0,1.0,1,1.8835760405405406,0.6477203834403197,1.5359303532706658,0.15639793414900383
126,5,COG0200,5,1.0,1.0,1,4.159560270270271,0.6551235739889338,12.29142854470918,0.13980510802259216
125,0,COG0200,3,1.0,1.0,0_1,54.826686486486494,50.35849410930118,28.448857822622315,0.014031075564214042
125,1,COG0200,3,1.0,1.0,0_1,31.816182432432434,31.394689951115023,3.859017404628154,0.03805518565084455
125,2,COG0200,3,1.0,1.0,0_1,18.873736486486486,21.062771418349005,6.553145651476083,0.06898496700916466
125,3,COG0200,3,1.0,1.0,0_1,8.19738695945946,9.120403080899576,1.326243418889271,0.1148002058529467
125,4,COG0200,3,1.0,1.0,0_1,3.391501486486487,5.080027475091631,3.036050639116892,0.14518516611388513
125,5,COG0200,3,1.0,1.0,0_1,7.269667972972973,6.564298824904627,0.7677612117617949,0.12009124581156502
127,0,COG0200,7,1.0,1.0,0,12.504860945945948,7.562993201689045,25.06795537336639,0.09328586577643294
127,1,COG0200,7,1.0,1.0,0,5.9123437837837844,4.880365462591888,1.3383147616149096,0.12830477408946955
127,2,COG0200,7,1.0,1.0,0,1.4911637702702705,3.150957820125963,2.8751278898218127,0.15946422019895165
127,3,COG0200,7,1.0,1.0,0,0.0,1.579639649823315,2.526507879816048,0.17171089207660084
127,4,COG0200,7,1.0,1.0,0,0.0,0.5779448841686001,0.34162684462896437,0.17171089207660084
127,5,COG0200,7,1.0,1.0,0,0.0,0.9265326374574441,0.8722340248062137,0.17171089207660084
128,0,COG0201,3,1.0,1.0,1,1.7789330405405406,4.38530048267198,7.083711317476872,0.1572094386410939
128,1,COG0201,3,1.0,1.0,1,10.098063783783784,2.5729235711541425,56.74059217170745,0.10471907052657874
128,2,COG0201,3,1.0,1.0,1,0.0,1.8461643151572658,3.467473770408642,0.17171089207660084
128,3,COG0201,3,1.0,1.0,1,1.7266115405405404,0.5899405754741488,1.3032028737983978,0.15761686621518517
128,4,COG0201,3,1.0,1.0,1,1.3080395405405407,0.6224044165862,0.4779599263929423,0.16091692414841693
128,5,COG0201,3,1.0,1.0,1,0.0,0.6293528674758267,0.40532990813451436,0.17171089207660084
129,0,COG0201,5,1.0,1.0,0,3.71482445945946,7.055445564340993,11.740784979802408,0.14289403972595835
129,1,COG0201,5,1.0,1.0,0,3.1131302702702706,4.552957952332601,2.3194431394635666,0.14718902045353527
129,2,COG0201,5,1.0,1.0,0,4.6827752702702705,2.9394908154181523,3.1469179966200387,0.13626166629657668
129,3,COG0201,5,1.0,1.0,0,0.0,1.4737715140061192,2.2002277248642295,0.17171089207660084
129,4,COG0201,5,1.0,1.0,0,0.0,0.5390355782473752,0.2971771272313407,0.17171089207660084
129,5,COG0201,5,1.0,1.0,0,0.418572,0.8643139319432017,0.21091213198599407,0.16817555836446113
130,0,COG0201,7,1.0,1.0,0_1,25.94965837837838,33.179322890845754,56.815213634640415,0.04968139426422447
130,1,COG0201,7,1.0,1.0,0_1,16.939133513513514,20.6847831814155,15.971685640352245,0.07555955517176072
130,2,COG0201,7,1.0,1.0,0_1,16.197259324324325,13.877470085926216,6.297005098485027,0.07825532742672028
130,3,COG0201,7,1.0,1.0,0_1,1.1282470405405405,6.009090917859082,24.060549787403293,0.16235687215772737
130,4,COG0201,7,1.0,1.0,0_1,7.202225175675676,3.3470400682213475,14.95108695582543,0.12048587260889008
130,5,COG0201,7,1.0,1.0,0_1,2.797428635135135,4.324970441352929,2.4650040927091905,0.14949720024091676
132,0,COG0201,11,1.0,1.0,0,12.295562702702703,7.902016528750809,21.350817115350164,0.09422524578157225
132,1,COG0201,11,1.0,1.0,0,7.2203710810810815,5.078935886755083,5.33919159893809,0.12037956039794116
132,2,COG0201,11,1.0,1.0,0,0.0,3.2937082883636224,11.217918724090648,0.17171089207660084
132,3,COG0201,11,1.0,1.0,0,0.7848225,1.6248161784340929,0.7614664238314313,0.16514549095003703
132,4,COG0201,11,1.0,1.0,0,0.0,0.626442378730393,0.4291052576312708,0.17171089207660084
132,5,COG0201,11,1.0,1.0,0,3.270088648648649,0.975309142398472,5.309172211494005,0.14605556983668985
133,0,COG0201,13,1.0,1.0,1,5.127511081081082,4.0675288882978204,2.7628497826277933,0.1333247404453782
133,1,COG0201,13,1.0,1.0,1,4.21187972972973,2.3863933934473742,3.907820621358007,0.13944641179483416
133,2,COG0201,13,1.0,1.0,1,0.0,1.7123924942457467,3.2300036310277145,0.17171089207660084
133,3,COG0201,13,1.0,1.0,1,0.0,0.5470792462062238,0.33418816850235744,0.17171089207660084
133,4,COG0201,13,1.0,1.0,1,0.7063412702702704,0.5774023520800842,0.05169382693884782,0.1657898699808587
133,5,COG0201,13,1.0,1.0,1,0.0,0.5837799287252293,0.37766898379452957,0.17171089207660084
131,0,COG0201,9,1.0,1.0,0_1,7.422114594594595,9.393565516740304,4.406057951721547,0.11920429339497514
131,1,COG0201,9,1.0,1.0,0_1,4.748886486486486,5.8561733358278785,1.4433585414310308,0.1358207688365281
131,2,COG0201,9,1.0,1.0,0_1,0.5031939459459459,3.9289205776624794,11.83606991504752,0.167470259661938
131,3,COG0201,9,1.0,1.0,0_1,1.352333837837838,1.701264049861976,0.14656416783758963,0.16056425907066477
131,4,COG0201,9,1.0,1.0,0_1,1.478131891891892,0.9475974018947417,0.29006999329509703,0.1595671390833613
131,5,COG0201,9,1.0,1.0,0_1,0.5031939459459459,1.2244642041813039,0.5333484966598206,0.167470259661938
135,0,COG0201,17,1.0,1.0,0,10.464831891891892,9.332710443888333,2.1624782784455174,0.10288454093994599
135,1,COG0201,17,1.0,1.0,0,2.4049577027027027,6.022881393119741,13.466416972575175,0.15242038746114064
135,2,COG0201,17,1.0,1.0,0,6.239905135135136,3.888233188880496,5.695387709981514,0.12626939409591495
135,3,COG0201,17,1.0,1.0,0,0.7366547027027028,1.9499371683172424,1.5164294558575588,0.1655406623581197
135,4,COG0201,17,1.0,1.0,0,0.0,0.7125946851249988,0.5180546665757195,0.17171089207660084
135,5,COG0201,17,1.0,1.0,0,1.9716324864864865,1.1431500536454227,0.7055288972729056,0.1557185039455288
136,0,COG0201,19,1.0,1.0,1,5.199907837837838,5.687272192611384,0.6557848787539687,0.13285305133970005
136,1,COG0201,19,1.0,1.0,1,4.008275945945946,3.336685401968731,0.6151020643605168,0.14084782214784258
136,2,COG0201,19,1.0,1.0,1,4.2899167567567575,2.394289707473111,3.680467663005739,0.13891321451517802
136,3,COG0201,19,1.0,1.0,1,1.2349777837837839,0.7649319597352452,0.2379421294079204,0.16150042970825637
136,4,COG0201,19,1.0,1.0,1,1.581640054054054,0.8073327786793398,0.6116498262443784,0.15875162651239283
136,5,COG0201,19,1.0,1.0,1,0.0,0.8162491449846508,0.6804701259382615,0.17171089207660084
134,0,COG0201,15,1.0,1.0,0_1,14.003615675675677,17.18357007349649,11.721678761206496,0.08684375597111735
134,1,COG0201,15,1.0,1.0,0_1,7.3175227027027026,10.71264842933251,12.202786037769268,0.11981206804731719
134,2,COG0201,15,1.0,1.0,0_1,2.8415786486486487,7.1871412339809195,19.19762943828426,0.14917210864293434
134,3,COG0201,15,1.0,1.0,0_1,2.0801109729729728,3.1121079596694203,1.1432794377739597,0.15488580595027962
134,4,COG0201,15,1.0,1.0,0_1,0.0,1.7334319250665078,3.0323309613198033,0.17171089207660084
134,5,COG0201,15,1.0,1.0,0_1,2.934440648648649,2.239902028419444,0.5241482818635931,0.1484907818235387
137,0,COG0201,21,1.0,1.0,0_1,73.67845135135136,79.5136173449672,52.88501403568034,0.006550565441677731
137,1,COG0201,21,1.0,1.0,0_1,56.381915675675685,49.57069016030066,54.64977892511588,0.013151763451415256
137,2,COG0201,21,1.0,1.0,0_1,34.98807891891892,33.25709357477606,6.982642840663807,0.03301563760220733
137,3,COG0201,21,1.0,1.0,0_1,15.291717567567568,14.400672292368936,1.890600760402352,0.08168554069699448
137,4,COG0201,21,1.0,1.0,0_1,8.882384594594596,8.021117974539875,1.1804225751862594,0.11105284954444375
137,5,COG0201,21,1.0,1.0,0_1,13.038214864864866,10.364709546164724,7.7829249270742435,0.09093685170815076
138,0,COG0244,3,1.0,1.0,,0.3700759864864865,0.1610936818380362,1.0298256724128296,0.1685811785800029
138,1,COG0244,3,1.0,1.0,,3.433502432432433,0.09451266827322272,11.488916905827361,0.14488534707451084
138,2,COG0244,3,1.0,1.0,,2.960613648648649,0.06781896601191138,8.543439648979476,0.14829934857179428
138,3,COG0244,3,1.0,1.0,,1.192471864864865,0.021667000433195513,1.3889151347977702,0.16184093508417485
138,4,COG0244,3,1.0,1.0,,0.0,0.022867876255069242,0.020508127411735855,0.17171089207660084
138,5,COG0244,3,1.0,1.0,,0.0,0.023120479554123125,0.021020578107248056,0.17171089207660084
139,0,COG0244,5,1.0,1.0,0_1,17.784262297297296,16.369350743653865,4.27104523615707,0.07260876292267651
139,1,COG0244,5,1.0,1.0,0_1,14.947015945945946,10.21094394612963,23.314107615021122,0.08303309257504787
139,2,COG0244,5,1.0,1.0,0_1,2.0971030135135136,6.846149484189496,22.981965128117036,0.1547558012348227
139,3,COG0244,5,1.0,1.0,0_1,2.0765456351351355,2.9721312696433153,0.8849513498769173,0.15491309877439657
139,4,COG0244,5,1.0,1.0,0_1,0.0,1.644698266849586,2.7479748389756247,0.17171089207660084
139,5,COG0244,5,1.0,1.0,0_1,1.9326267162162167,2.1316520571558577,0.09485978925923755,0.1560190791256358
140,0,COG0244,7,1.0,1.0,0_1,49.36627027027028,39.710297825398605,98.64896932352654,0.017658305555261825
140,1,COG0244,7,1.0,1.0,0_1,29.986713513513518,24.756349106040123,29.69978518540923,0.04133195292277214
140,2,COG0244,7,1.0,1.0,0_1,14.840439864864866,16.609093319599776,4.247017477164258,0.08345451359259991
140,3,COG0244,7,1.0,1.0,0_1,13.890781081081082,7.191912589449454,45.174785627338785,0.08731185511853144
140,4,COG0244,7,1.0,1.0,0_1,3.927406283783784,4.005867099213254,0.12245793796658044,0.14140859513094162
140,5,COG0244,7,1.0,1.0,0_1,4.7000147297297294,5.176292020098925,0.39711037094562895,0.13614654949892294
141,0,COG0244,9,1.0,0.0,0_1,230.51149702702705,178.8595686811801,2772.295901577351,6.825023444050415e-05
141,1,COG0244,9,1.0,0.0,0_1,136.14585054054055,111.50533150610053,652.54062263482,0.0007389167632726032
141,2,COG0244,9,1.0,0.0,0_1,72.74063216216217,74.80919131835462,26.033721039037026,0.006795634846103033
141,3,COG0244,9,1.0,0.0,0_1,26.507838959459463,32.393168880212656,40.52195185347435,0.04842657696295571
141,4,COG0244,9,1.0,0.0,0_1,18.98965937837838,18.042867991313553,3.2035848318830586,0.06861090186188708
141,5,COG0244,9,1.0,0.0,0_1,18.226743135135138,23.314591145941243,29.25095765363727,0.07111307534700853
147,0,COG0256,13,1.0,1.0,1,0.6016982702702703,4.325961760680626,14.146996045427251,0.16665320743376666
147,1,COG0256,13,1.0,1.0,1,4.290358918918919,2.538052174510061,3.177869559018968,0.1389101995682101
147,2,COG0256,13,1.0,1.0,1,4.185720000000001,1.8211875540784332,5.64755904272564,0.139625637533537
147,3,COG0256,13,1.0,1.0,1,0.0,0.5818862890669403,0.3491884895699447,0.17171089207660084
147,4,COG0256,13,1.0,1.0,1,0.0,0.6140456207156929,0.3846879079755439,0.17171089207660084
147,5,COG0256,13,1.0,1.0,1,0.8109842702702703,0.6208571607360787,0.04506390929027153,0.16493127796844623
148,0,COG0256,15,1.0,1.0,0,1.1249132702702704,6.88765509701436,33.772973271153134,0.16238370094490204
148,1,COG0256,15,1.0,1.0,0,5.546087162162163,4.444723926757756,1.452170086823516,0.13062196463017375
148,2,COG0256,15,1.0,1.0,0,3.2962483783783787,2.869581532046205,0.28658750272016087,0.14586756444713708
148,3,COG0256,15,1.0,1.0,0,0.0,1.4387773441249785,2.0974962871366087,0.17171089207660084
148,4,COG0256,15,1.0,1.0,0,0.0,0.5261682642466672,0.283175829912037,0.17171089207660084
148,5,COG0256,15,1.0,1.0,0,0.0,0.8437436468662506,0.723689820261347,0.17171089207660084
142,0,COG0256,3,1.0,1.0,0_1,7.360465945945947,11.382912880166275,16.968071973233357,0.11956213070066796
142,1,COG0256,3,1.0,1.0,0_1,1.6489336216216215,7.096380045903327,30.003759767566876,0.15822381312806894
142,2,COG0256,3,1.0,1.0,0_1,5.639828108108109,4.7609782003355745,0.9243148410167843,0.13002469075000556
142,3,COG0256,3,1.0,1.0,0_1,3.058894054054054,2.061553776489523,1.0320569738740921,0.14758284764457744
142,4,COG0256,3,1.0,1.0,0_1,0.0,1.148277366247911,1.3314179716709797,0.17171089207660084
142,5,COG0256,3,1.0,1.0,0_1,0.0,1.4837783732107912,2.221278698750669,0.17171089207660084
143,0,COG0256,5,1.0,1.0,0_1,64.13388486486487,56.07865759909109,75.77517919144314,0.009573775849970356
143,1,COG0256,5,1.0,1.0,0_1,26.044662972972972,34.96077594344391,84.20844062937974,0.04946538681383905
143,2,COG0256,5,1.0,1.0,0_1,34.40025567567567,23.455267482417515,122.04110367230261,0.033892624210994204
143,3,COG0256,5,1.0,1.0,0_1,4.785223662162163,10.156378211003258,29.45107840557971,0.13557908103476987
143,4,COG0256,5,1.0,1.0,0_1,8.726005337837838,5.657062821134592,9.651286634678598,0.11189672587875531
143,5,COG0256,5,1.0,1.0,0_1,3.866699148648649,7.309930263035526,12.197017425068955,0.14183111382950117
145,0,COG0256,9,1.0,1.0,1,4.081081081081082,4.312005770377548,0.4698117648955535,0.14034499151508506
145,1,COG0256,9,1.0,1.0,1,1.3341992702702705,2.5298287457819555,1.5845779835236102,0.1607085446986073
145,2,COG0256,9,1.0,1.0,1,0.8894655,1.815314855197249,0.9385161073564878,0.16429043995163353
145,3,COG0256,9,1.0,1.0,1,0.0,0.57996412292293,0.3493755550156476,0.17171089207660084
145,4,COG0256,9,1.0,1.0,1,0.0,0.6121042540340844,0.3851876918444998,0.17171089207660084
145,5,COG0256,9,1.0,1.0,1,0.0,0.6188669119646408,0.3948174374935165,0.17171089207660084
146,0,COG0256,11,1.0,1.0,0,4.499657162162162,7.206743344085395,8.041959934748476,0.13749084440672785
146,1,COG0256,11,1.0,1.0,0,5.650726081081081,4.648700074811464,1.2958480560336212,0.1299554424920417
146,2,COG0256,11,1.0,1.0,0,2.7991931081081085,3.002666438681305,0.17309350114443506,0.14948419340118446
146,3,COG0256,11,1.0,1.0,0,0.4708935,1.5029742737221228,1.0958009244036113,0.1677391031073081
146,4,COG0256,11,1.0,1.0,0,0.0,0.5527106428748662,0.31498699832641197,0.17171089207660084
146,5,COG0256,11,1.0,1.0,0,0.0,0.8835268165441257,0.7957517667954394,0.17171089207660084
144,0,COG0256,7,1.0,1.0,0_1,65.89930297297298,73.71928967414735,77.66939540007093,0.008916351074349757
144,1,COG0256,7,1.0,1.0,0_1,48.218700810810816,45.95836775253828,12.336401088625951,0.018542515949267573
144,2,COG0256,7,1.0,1.0,0_1,38.48410662162163,30.833577905562606,62.01416743286708,0.028278302000215628
144,3,COG0256,7,1.0,1.0,0_1,10.980779594594594,13.35126444591075,6.573932148790102,0.10036152023838724
144,4,COG0256,7,1.0,1.0,0_1,8.561787972972972,7.4366019207783145,1.6462438528669403,0.11279024716034762
144,5,COG0256,7,1.0,1.0,0_1,9.998519716216219,9.609410952933834,0.7028939249360006,0.10522296225642372
151,0,COG0532,7,1.0,1.0,0,9.470209864864865,7.684253246574467,5.6188361173029335,0.10794080341474344
151,1,COG0532,7,1.0,1.0,0,3.13929,4.930519156404388,4.091835927573306,0.14699946512292897
151,2,COG0532,7,1.0,1.0,0,0.07848225,3.203569645229509,10.202754864597875,0.17104205734226832
151,3,COG0532,7,1.0,1.0,0,0.02616075,1.569314429934938,2.443482670028953,0.1714876393176071
151,4,COG0532,7,1.0,1.0,0,2.5899152702702706,0.6186308003482133,3.9303153380038767,0.1510353026910371
151,5,COG0532,7,1.0,1.0,0,0.0,0.9514622316674087,0.9561279779991187,0.17171089207660084
152,0,COG0532,9,1.0,1.0,1,0.26160750000000005,3.8075941311028454,14.649025501864767,0.16949217082053336
152,1,COG0532,9,1.0,1.0,1,1.4388422702702703,2.233890826887818,1.3565067368295374,0.15987785474115102
152,2,COG0532,9,1.0,1.0,1,5.2844694594594595,1.602962373408651,13.927797645238389,0.1323043485659616
152,3,COG0532,9,1.0,1.0,1,0.6016982702702703,0.5121176115833546,0.050333601013818105,0.16665320743376666
152,4,COG0532,9,1.0,1.0,1,0.0,0.5405041027984347,0.33581395022084887,0.17171089207660084
152,5,COG0532,9,1.0,1.0,1,0.0,0.5464737464529494,0.34420408937242697,0.17171089207660084
149,0,COG0532,3,1.0,1.0,0_1,89.09950378378379,91.96052857950522,33.72361069445891,0.0036430006510800987
149,1,COG0532,3,1.0,1.0,0_1,77.1743360810811,57.33039221967505,404.96317683330983,0.005718466003999131
149,2,COG0532,3,1.0,1.0,0_1,32.43658945945946,38.46309608687486,41.71087866467933,0.037008111576323346
149,3,COG0532,3,1.0,1.0,0_1,20.77152405405406,16.654926289682926,18.425955083835355,0.06312554935652016
149,4,COG0532,3,1.0,1.0,0_1,12.79251872972973,9.276728607844491,12.95082346720344,0.09201103079600484
149,5,COG0532,3,1.0,1.0,0_1,13.356245391891893,11.987181570461916,2.729787762417635,0.08956622326527727
150,0,COG0532,5,1.0,1.0,0_1,61.269961351351355,75.46476091256653,218.3696288930554,0.010754862327427641
150,1,COG0532,5,1.0,1.0,0_1,47.94276594594595,47.046536255400014,8.20527360587447,0.018762170457633797
150,2,COG0532,5,1.0,1.0,0_1,32.3118268918919,31.563632734490113,4.13491562291483,0.03721616877533907
150,3,COG0532,5,1.0,1.0,0_1,28.31655148648649,13.667385886986416,215.58254978589667,0.04458811747425429
150,4,COG0532,5,1.0,1.0,0_1,8.981986472972974,7.612680323346584,2.269245346651553,0.11051889494123339
150,5,COG0532,5,1.0,1.0,0_1,7.450958243243243,9.836935533143922,6.26365325627212,0.11903726273839149
154,0,COG0532,13,1.0,1.0,1,7.481988783783783,4.450524332185538,9.543499660461851,0.11885784588630079
154,1,COG0532,13,1.0,1.0,1,3.034651081081081,2.6111145875992907,0.3136988291795356,0.14775924571766463
154,2,COG0532,13,1.0,1.0,1,1.2295562702702703,1.8736285729244944,0.48546887603200545,0.16154381789116495
154,3,COG0532,13,1.0,1.0,1,2.6945541891891898,0.5986174441203647,4.40522205499921,0.1502576225247758
154,4,COG0532,13,1.0,1.0,1,0.0,0.6317475337798906,0.4084515447761394,0.17171089207660084
154,5,COG0532,13,1.0,1.0,1,0.28776927027027027,0.6387409631098605,0.13389224842607508,0.16927196940645237
155,0,COG0532,15,1.0,1.0,0,6.566357432432433,7.473927092937451,1.4841826854231417,0.12427502207647029
155,1,COG0532,15,1.0,1.0,0,12.269402972972973,4.822101240651679,55.737277900903806,0.09434336321361246
155,2,COG0532,15,1.0,1.0,0,0.209286,3.113909177963398,8.559604391649467,0.16993346891765154
155,3,COG0532,15,1.0,1.0,0,2.380637432432433,1.5600340788151352,0.7036651389971791,0.1526035147366367
155,4,COG0532,15,1.0,1.0,0,0.0,0.5720224568520363,0.3356668435186165,0.17171089207660084
155,5,COG0532,15,1.0,1.0,0,0.9941085,0.9159046325728081,0.020342240105112198,0.1634400864727881
153,0,COG0532,11,1.0,1.0,0_1,14.482375135135136,12.756893948766987,3.747727081552108,0.0848871414979089
153,1,COG0532,11,1.0,1.0,0_1,17.65447135135135,7.952952694865267,94.44558835292635,0.07305382535799523
153,2,COG0532,11,1.0,1.0,0_1,4.134112432432432,5.33565482170195,1.5962202791077758,0.13997992971709958
153,3,COG0532,11,1.0,1.0,0_1,6.838171891891892,2.3103948148615503,20.539575771126735,0.12263999582150645
153,4,COG0532,11,1.0,1.0,0_1,0.0,1.2868808484441367,1.6701151245323778,0.17171089207660084
153,5,COG0532,11,1.0,1.0,0_1,4.5241156756756755,1.66287869807957,8.20776206730723,0.13732598743212396
156,0,COG0541,3,1.0,1.0,0_1,576.6662667567568,517.1508913509923,4552.8131242181535,6.725951532006345e-06
156,1,COG0541,3,1.0,1.0,0_1,319.01061000000004,322.40570810182516,445.4866696250626,1.7523120166772774e-05
156,2,COG0541,3,1.0,1.0,0_1,257.1648754054054,216.30165263598823,1875.8373721545345,4.172323473311441e-05
156,3,COG0541,3,1.0,1.0,0_1,147.83172,93.66281990887637,2988.4409016538607,0.0005194476232199924
156,4,COG0541,3,1.0,1.0,0_1,44.235971594594595,52.167126100073794,83.6091371019042,0.022001113375629645
156,5,COG0541,3,1.0,1.0,0_1,82.78880440540541,67.41080113851774,266.9337958417634,0.004613626130276136
158,0,COG0552,5,1.0,1.0,0_1,101.35877567567567,96.5240580529218,51.040798825311484,0.0023378025627113614
158,1,COG0552,5,1.0,1.0,0_1,59.924091891891884,60.175405603768695,12.194798701219856,0.011363672258163496
158,2,COG0552,5,1.0,1.0,0_1,52.53703783783784,40.37182231260064,153.85098541874268,0.01544330574596922
158,3,COG0552,5,1.0,1.0,0_1,30.317575675675677,17.4814248774421,166.37944358384976,0.04071765360090966
158,4,COG0552,5,1.0,1.0,0_1,7.416132432432433,9.737085078960076,6.03233959523601,0.11923896668793793
158,5,COG0552,5,1.0,1.0,0_1,18.025156756756758,12.582043923310444,30.562161483311304,0.0717903666212146
157,0,COG0552,3,1.0,1.0,1,5.80768445945946,2.9230226569639135,12.858028010385485,0.1289624285136975
157,1,COG0552,3,1.0,1.0,1,3.531706351351352,1.7149193124914892,4.870341709056708,0.1441868929494184
157,2,COG0552,3,1.0,1.0,1,0.0,1.2305657944334123,2.3235203555409862,0.17171089207660084
157,3,COG0552,3,1.0,1.0,1,0.0,0.3931447005167919,0.24040179609686357,0.17171089207660084
157,4,COG0552,3,1.0,1.0,1,0.0,0.41493449540410193,0.26505411320507166,0.17171089207660084
157,5,COG0552,3,1.0,1.0,1,1.8312545405405405,0.4195179256262569,2.0886828020424035,0.1568031290286875
160,0,COG0552,9,1.0,1.0,0_1,44.40202702702703,31.24963767356654,176.4458386907831,0.021843798935337482
160,1,COG0552,9,1.0,1.0,0_1,25.77180175675676,19.48177127972248,41.05903708881564,0.05008849546113937
160,2,COG0552,9,1.0,1.0,0_1,12.989391756756756,13.070366548396379,0.7185861763296327,0.09114923718731764
160,3,COG0552,9,1.0,1.0,0_1,17.181216351351353,5.659606573298249,132.93729854416557,0.07470146204158339
160,4,COG0552,9,1.0,1.0,0_1,3.1912898108108108,3.152378659290971,0.07459585036864527,0.146623440159146
160,5,COG0552,9,1.0,1.0,0_1,10.539857162162162,4.073433315254706,41.921895868583405,0.10251350533513745
159,0,COG0552,7,1.0,1.0,0,12.714138783783785,9.29936933664182,17.074970642183935,0.09235654354297076
159,1,COG0552,7,1.0,1.0,0,16.324324324324326,5.90975231301252,110.37903645958578,0.07778642453200069
159,2,COG0552,7,1.0,1.0,0,0.15696470405405405,3.8811623061867615,14.838416182135989,0.1703759848109748
159,3,COG0552,7,1.0,1.0,0,5.886184054054054,1.8267158308194267,16.597749585274286,0.12846882078712937
159,4,COG0552,7,1.0,1.0,0,0.0,0.8125024052518139,0.7655648529362004,0.17171089207660084
159,5,COG0552,7,1.0,1.0,0,0.6016982702702703,1.1719162524886235,0.438854479347068,0.16665320743376666
163,0,COG0552,15,1.0,1.0,0_1,8.131276216216218,8.182822565826438,1.0612180317799784,0.11516892412155609
163,1,COG0552,15,1.0,1.0,0_1,5.545945945945946,5.109806592680361,0.5839556268241534,0.13062286659106725
163,2,COG0552,15,1.0,1.0,0_1,1.793048108108108,3.42189112784628,2.84724264776273,0.15709971621172675
163,3,COG0552,15,1.0,1.0,0_1,3.877988108108108,1.4926964553304922,5.720549638312996,0.14175244182897515
163,4,COG0552,15,1.0,1.0,0_1,1.0424714594594595,0.8160228892856137,0.07123694609173999,0.16304865745082914
163,5,COG0552,15,1.0,1.0,0_1,2.0015464864864865,1.0636160299462272,0.9034112637755876,0.15548840576452794
166,0,COG0552,21,1.0,1.0,0_1,3.9371824324324325,8.045821077401445,17.92063849097469,0.14134067871187952
166,1,COG0552,21,1.0,1.0,0_1,5.0219162162162165,5.024255292608838,0.38717527960484155,0.1340159199885418
166,2,COG0552,21,1.0,1.0,0_1,2.490875675675676,3.3645998724179806,0.9539116211250471,0.15177530665575958
166,3,COG0552,21,1.0,1.0,0_1,7.231548648648649,1.4677048788296112,33.25241176985325,0.12031412354240101
166,4,COG0552,21,1.0,1.0,0_1,2.008763513513514,0.8023605680606759,1.4748577561940537,0.1554329465383545
166,5,COG0552,21,1.0,1.0,0_1,6.267354054054055,1.045808362965415,27.2877192530667,0.12610039935158465
161,0,COG0552,11,1.0,1.0,1,6.409399054054055,3.765219625790001,9.847757289943953,0.12522970417471185
161,1,COG0552,11,1.0,1.0,1,5.886184054054054,2.20903111147672,14.515001879486753,0.12846882078712937
161,2,COG0552,11,1.0,1.0,1,0.0,1.5851230091591157,3.0255305306976235,0.17171089207660084
161,3,COG0552,11,1.0,1.0,1,1.1772347702702701,0.5064197200671994,0.5065673922249644,0.16196318151494424
161,4,COG0552,11,1.0,1.0,1,1.2033965405405407,0.5344875958669892,0.5068971824412896,0.16175334725888726
161,5,COG0552,11,1.0,1.0,1,1.4650040405405405,0.5403916641363233,0.9166451604698326,0.1596708872114808
162,0,COG0552,13,1.0,1.0,0,11.903146351351353,8.134230314329537,16.43778302745465,0.096013760926558
162,1,COG0552,13,1.0,1.0,0,7.848225,5.226726149216727,7.690418832495954,0.1167618813150899
162,2,COG0552,13,1.0,1.0,0,4.107240810810811,3.3906082200048497,0.9163191548343075,0.14016478466051419
162,3,COG0552,13,1.0,1.0,0,2.485276351351352,1.6707080004536103,0.7231556013696366,0.1518172585089533
162,4,COG0552,13,1.0,1.0,0,0.0,0.6464871491844139,0.4584797521067474,0.17171089207660084
162,5,COG0552,13,1.0,1.0,0,5.8600039189189195,1.0044946804485348,23.623158197118297,0.12863321867143362
165,0,COG0552,19,1.0,1.0,,4.901992027027028,0.4738103413272006,22.499011967140845,0.13480551387303824
165,1,COG0552,19,1.0,1.0,,2.310361364864865,0.2779814295980333,5.127318934715372,0.15313399509183467
165,2,COG0552,19,1.0,1.0,,1.667476472972973,0.19946983100357635,2.668516380264447,0.15807870093644785
165,3,COG0552,19,1.0,1.0,,0.0,0.06372697974021332,0.05724181116702594,0.17171089207660084
165,4,COG0552,19,1.0,1.0,,1.1250440405405406,0.06725941724414812,1.177498052946954,0.16238264847185177
165,5,COG0552,19,1.0,1.0,,0.0,0.06800224623622587,0.06469033882718198,0.17171089207660084
164,0,COG0552,17,1.0,1.0,0_1,19.503127702702702,14.28401969557271,28.21831491600006,0.06697985660057879
164,1,COG0552,17,1.0,1.0,0_1,4.806793783783784,8.904999397787854,17.209451036883184,0.13543582885707683
164,2,COG0552,17,1.0,1.0,0_1,8.555605945945945,5.974385212266709,6.856239122599425,0.11282403201170356
164,3,COG0552,17,1.0,1.0,0_1,4.185810810810811,2.5869718108945494,2.6054371054784955,0.1396250149466868
164,4,COG0552,17,1.0,1.0,0_1,3.70284,1.440933150252304,5.1339697881274535,0.14297827485905776
164,5,COG0552,17,1.0,1.0,0_1,5.243768513513514,1.8619416426999993,11.46340847464177,0.13256814729417637
